X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,0,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,516263,6224304,3773
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,0.3,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,514197,6225698,3774
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,7.7,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,472377,6285316,3775
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,PM10,5,30.2,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,810536,6304894,3776
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,15.8,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,576334,6283873,3777
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,9.2,ug.m-3,horaire,2020-03-15T12:00:00.000Z,2020-03-15T13:00:00.000Z,t,586995,6301548,3778
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,PM10,5,16.8,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,572027,6280312,3779
4.69736,44.0536,GARD,SAINT-LAURENT-DES-ARBRES,30278,St Laurent des Arbres - périurbain,FR50214,Périurbaine,Fond,PM10,5,15.5,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,836000,6329750,3780
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,13.7,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,568918,6283009,3781
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM10,5,14.1,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,772566,6279407,3782
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower ,FR50039,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,570147,6274936,3783
4.36199,43.8299,GARD,NIMES,30189,Nîmes - Planas - Trafic,FR50212,Urbaine,Trafic,PM10,5,24.7,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,809561,6304377,3784
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,PM10,5,17.7,ug.m-3,horaire,2020-03-15T12:00:00.000Z,2020-03-15T13:00:00.000Z,t,787792,6286912,3785
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM10,5,18.5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,574294,6277699,3786
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,9.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,461244,6241231,3787
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM10,5,24.2,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,771642,6277340,3788
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,18.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572227,6276450,3789
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM10,5,9.1,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,514212,6225531,3790
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,PM10,5,3.4,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,452460,6226722,3791
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,PM10,5,13.9,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,568669,6282681,3792
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX as NO2,9,0.73,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,472377,6285316,3793
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX as NO2,9,25,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,576334,6283873,3794
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NOX as NO2,9,10.6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572027,6280312,3795
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NOX as NO2,9,10.8,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,568918,6283009,3796
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,NOX as NO2,9,22.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,772566,6279407,3797
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX as NO2,9,3.1,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,740996,6243312,3798
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NOX as NO2,9,3.8,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,787792,6286912,3799
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX as NO2,9,6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,574294,6277699,3800
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,NOX as NO2,9,3.3,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,461244,6241231,3801
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NOX as NO2,9,19.2,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,769827,6279565,3802
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NOX as NO2,9,9.3,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,771642,6277340,3803
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX as NO2,9,6.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572227,6276450,3804
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NOX as NO2,9,4.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,568669,6282681,3805
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NOX as NO2,9,6.5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,452460,6226722,3806
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NOX as NO2,9,10,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,514212,6225531,3807
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NOX as NO2,9,6.5,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,692077,6176047,3808
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NOX as NO2,9,13.3,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,451389,6226552,3809
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,NOX as NO2,9,6.3,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,739976,6380453,3810
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,NOX as NO2,9,8,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,739976,6380453,3811
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX as NO2,9,5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,631428,6314715,3812
2.23,43.6106,TARN,CASTRES,81065,Castres-Travet Urbain,FR50053,Urbaine,Fond,NOX as NO2,9,3.1,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,637820,6279364,3813
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,NOX as NO2,9,6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,691771,6177360,3814
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,73.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,472377,6285316,3815
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,O3,7,89.5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,810536,6304894,3816
4.67969,43.9429,GARD,SAZE,30315,Saze - rural,FR50216,Rurale proche Zone Urbaine,Industrielle,O3,7,92.6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,834846,6317423,3817
1.57111,43.4575,HAUTE-GARONNE,MONTGISCARD,31381,Montgiscard Urbain,FR50041,Périurbaine,Fond,O3,7,84,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,584310,6263091,3818
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,88.2,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,604590,6260967,3819
3.18881,43.4068,HERAULT,CORNEILHAN,34084,Biterrois-Narbonnais - Périurbain,FR50209,Rurale Régionale,Fond,O3,7,85.2,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,715301,6256427,3820
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,O3,7,86.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,740996,6243312,3821
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,O3,7,78,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,574294,6277699,3822
1.38541,43.597,HAUTE-GARONNE,TOULOUSE,31555,Station Pedagogique,FR50058,Urbaine,Fond,O3,7,79.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,569593,6278883,3823
3.91156,43.5706,HERAULT,LATTES,34129,Montpellier Sud - Périurbain,FR50205,Périurbaine,Fond,O3,7,82.1,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,773662,6275040,3824
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,O3,7,69.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,461244,6241231,3825
4.26581,43.9254,GARD,LA CALMETTE,30061,La Calmette - Périurbain,FR50213,Périurbaine,Fond,O3,7,73.5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,801654,6314859,3826
3.80082,43.6954,HERAULT,SAINT-GELY-DU-FESC,34255,Montpellier Nord - Périurbain,FR50204,Périurbaine,Fond,O3,7,85.8,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,764573,6288813,3827
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,O3,7,50.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,516263,6224304,3828
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,O3,7,92.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,771642,6277340,3829
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,82.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572227,6276450,3830
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,66.3,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,452460,6226722,3831
2.83987,42.7198,PYRENEES-ORIENTALES,SAINT-ESTEVE,66172,Saint Estève - périurbain,FR50221,Périurbaine,Fond,O3,7,99.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,686868,6180037,3832
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,O3,7,72,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,739976,6380453,3833
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,O3,7,74.9,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,739976,6380453,3834
2.23,43.6106,TARN,CASTRES,81065,Castres-Travet Urbain,FR50053,Urbaine,Fond,O3,7,74.8,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,637820,6279364,3835
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,O3,7,87.2,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,691771,6177360,3836
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM2.5,6001,5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,472377,6285316,3837
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,PM2.5,6001,7.6,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,810536,6304894,3838
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM2.5,6001,8,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,576334,6283873,3839
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,PM2.5,6001,4.6,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,739976,6380453,3840
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,PM2.5,6001,4.7,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,739976,6380453,3841
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,PM2.5,6001,8.9,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,771642,6277340,3842
4.69736,44.0536,GARD,SAINT-LAURENT-DES-ARBRES,30278,St Laurent des Arbres - périurbain,FR50214,Périurbaine,Fond,PM2.5,6001,11.7,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,836000,6329750,3843
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,PM2.5,6001,12.8,ug.m-3,horaire,2020-03-15T12:00:00.000Z,2020-03-15T13:00:00.000Z,t,787792,6286912,3844
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,PM2.5,6001,6.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,514212,6225531,3845
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,PM2.5,6001,13.8,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,772566,6279407,3846
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,PM2.5,6001,2.7,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,451389,6226552,3847
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,PM2.5,6001,8.6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,574294,6277699,3848
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,PM2.5,6001,4.2,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,691771,6177360,3849
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.18,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,472377,6285316,3850
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO,38,0.6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,810536,6304894,3851
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO,38,8.8,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,576334,6283873,3852
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,2.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572027,6280312,3853
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO,38,3.1,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,568918,6283009,3854
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,NO,38,5.8,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,772566,6279407,3855
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO,38,0.2,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,740996,6243312,3856
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Périurbain,FR50206,Périurbaine,Industrielle,NO,38,0.7,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,787792,6286912,3857
1.44389,43.5872,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO,38,0.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,574294,6277699,3858
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,NO,38,-0.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,461244,6241231,3859
3.86472,43.6117,HERAULT,MONTPELLIER,34172,Montpellier - Chaptal Urbain,FR50201,Urbaine,Fond,NO,38,5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,769827,6279565,3860
3.88689,43.5915,HERAULT,MONTPELLIER,34172,Montpellier - Prés d Arènes Urbain,FR50200,Urbaine,Fond,NO,38,1.3,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,771642,6277340,3861
1.41861,43.5756,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,1,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572227,6276450,3862
1.373,43.631,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,NO,38,0.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,568669,6282681,3863
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO,38,0.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,452460,6226722,3864
0.719131,43.1049,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint-Gaudens urbain,FR50825,Urbaine,Fond,NO,38,3.2,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,514212,6225531,3865
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NO,38,-0.5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,692077,6176047,3866
-0.051944,43.095,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Paradis Trafic,FR50045,Urbaine,Trafic,NO,38,3.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,451389,6226552,3867
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,NO,38,1.1,ug.m-3,horaire,2020-03-15T13:00:00.000Z,2020-03-15T14:00:00.000Z,t,739976,6380453,3868
3.50303,44.522,LOZERE,MENDE,48095,Mende - Vernede urbain,FR50801,Urbaine,Fond,NO,38,1.3,ug.m-3,horaire,2020-03-15T14:00:00.000Z,2020-03-15T15:00:00.000Z,t,739976,6380453,3869
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,0.6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,631428,6314715,3870
2.23,43.6106,TARN,CASTRES,81065,Castres-Travet Urbain,FR50053,Urbaine,Fond,NO,38,0.5,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,637820,6279364,3871
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - urbain,FR50220,Urbaine,Fond,NO,38,0.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,691771,6177360,3872
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,0.46,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,472377,6285316,3873
4.37422,43.8344,GARD,NIMES,30189,Nîmes Sud - urbain,FR50211,Urbaine,Fond,NO2,8,4.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,810536,6304894,3874
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NO2,8,11.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,576334,6283873,3875
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,6.4,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,572027,6280312,3876
1.376,43.634,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NO2,8,6,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,568918,6283009,3877
3.89861,43.61,HERAULT,MONTPELLIER,34172,Montpellier - Pompignane Trafic,FR50203,Urbaine,Trafic,NO2,8,13.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,772566,6279407,3878
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,12.9,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,770633,6278830,3879
4.36199,43.8299,GARD,NIMES,30189,Nîmes - Planas - Trafic,FR50212,Urbaine,Trafic,NO2,8,11.7,ug.m-3,horaire,2020-03-15T15:00:00.000Z,2020-03-15T16:00:00.000Z,t,809561,6304377,3880
